first_name,last_name,name,last_season,player_code,country_of_birth,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,image_url,international_caps,international_goals,url,current_club_name,market_value_in_eur,highest_market_value_in_eur
,Mário Rui,Mário Rui,2023,mario-rui,Portugal,1991-05-27 00:00:00,Left-Back,Defender,left,168.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/87884-1661351255.jpg?lm=1,,,https://www.transfermarkt.co.uk/mario-rui/profil/spieler/87884,Società Sportiva Calcio Napoli,3500000.0,15000000.0
Leonardo,Spinazzola,Leonardo Spinazzola,2025,leonardo-spinazzola,Italy,1993-03-25 00:00:00,Left-Back,Defender,right,186.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/118689-1663580982.jpg?lm=1,27.0,0.0,https://www.transfermarkt.co.uk/leonardo-spinazzola/profil/spieler/118689,Società Sportiva Calcio Napoli,3500000.0,26000000.0
,Juan Jesus,Juan Jesus,2025,juan-jesus,Brazil,1991-06-10 00:00:00,Centre-Back,Defender,left,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/121985-1630496408.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/juan-jesus/profil/spieler/121985,Società Sportiva Calcio Napoli,1500000.0,14000000.0
Pasquale,Mazzocchi,Pasquale Mazzocchi,2025,pasquale-mazzocchi,Italy,1995-07-27 00:00:00,Right-Back,Defender,right,183.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/250153-1725529479.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/pasquale-mazzocchi/profil/spieler/250153,Società Sportiva Calcio Napoli,1500000.0,5000000.0
Diego,Demme,Diego Demme,2023,diego-demme,Germany,1991-11-21 00:00:00,Defensive Midfield,Midfield,right,170.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82070-1720778481.jpg?lm=1,,,https://www.transfermarkt.co.uk/diego-demme/profil/spieler/82070,Società Sportiva Calcio Napoli,800000.0,17000000.0
Nikita,Contini,Nikita Contini,2025,nikita-contini,Ukraine,1996-05-21 00:00:00,Goalkeeper,Goalkeeper,right,190.0,2031-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/250683-1663679972.jpg?lm=1,,,https://www.transfermarkt.co.uk/nikita-contini/profil/spieler/250683,Società Sportiva Calcio Napoli,400000.0,800000.0
Francesco,Mezzoni,Francesco Mezzoni,2024,francesco-mezzoni,Italy,2000-05-27 00:00:00,Right Midfield,Midfield,right,181.0,,https://img.a.transfermarkt.technology/portrait/header/395190-1699705122.png?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/francesco-mezzoni/profil/spieler/395190,Società Sportiva Calcio Napoli,350000.0,350000.0
Karim,Zedadka,Karim Zedadka,2023,karim-zedadka,France,2000-06-09 00:00:00,Left Midfield,Midfield,right,184.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/612065-1656581104.jpg?lm=1,,,https://www.transfermarkt.co.uk/karim-zedadka/profil/spieler/612065,Società Sportiva Calcio Napoli,250000.0,400000.0
Gennaro,Iaccarino,Gennaro Iaccarino,2024,gennaro-iaccarino,Italy,2003-07-01 00:00:00,Central Midfield,Midfield,right,175.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/703240-1704727296.png?lm=1,,,https://www.transfermarkt.co.uk/gennaro-iaccarino/profil/spieler/703240,Società Sportiva Calcio Napoli,200000.0,300000.0
Coli,Saco,Coli Saco,2024,coli-saco,France,2002-05-15 00:00:00,Central Midfield,Midfield,left,197.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/820633-1757315350.jpg?lm=1,7.0,0.0,https://www.transfermarkt.co.uk/coli-saco/profil/spieler/820633,Società Sportiva Calcio Napoli,200000.0,300000.0
Mathias,Ferrante,Mathias Ferrante,2025,mathias-ferrante,Italy,2006-09-01 00:00:00,Goalkeeper,Goalkeeper,left,202.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1195798-1707491711.jpg?lm=1,,,https://www.transfermarkt.co.uk/mathias-ferrante/profil/spieler/1195798,Società Sportiva Calcio Napoli,200000.0,200000.0
Hubert,Idasiak,Hubert Idasiak,2023,hubert-idasiak,Poland,2002-02-03 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/555557-1617716885.jpg?lm=1,,,https://www.transfermarkt.co.uk/hubert-idasiak/profil/spieler/555557,Società Sportiva Calcio Napoli,150000.0,150000.0
Claudio,Turi,Claudio Turi,2024,claudio-turi,Italy,2005-05-06 00:00:00,Goalkeeper,Goalkeeper,right,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/724099-1730706908.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/claudio-turi/profil/spieler/724099,Società Sportiva Calcio Napoli,150000.0,150000.0
Francesco,Gioielli,Francesco Gioielli,2024,francesco-gioielli,Italy,2004-02-26 00:00:00,Defensive Midfield,Midfield,right,,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/815546-1705301447.jpg?lm=1,,,https://www.transfermarkt.co.uk/francesco-gioielli/profil/spieler/815546,Società Sportiva Calcio Napoli,125000.0,175000.0
Luigi,D'Avino,Luigi D'Avino,2023,luigi-davino,Italy,2005-12-08 00:00:00,Centre-Back,Defender,right,186.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/885235-1695808879.jpg?lm=1,,,https://www.transfermarkt.co.uk/luigi-davino/profil/spieler/885235,Società Sportiva Calcio Napoli,125000.0,125000.0
Lorenzo,Russo,Lorenzo Russo,2023,lorenzo-russo,Italy,2005-04-19 00:00:00,Central Midfield,Midfield,left,182.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/885236-1695023851.jpg?lm=1,,,https://www.transfermarkt.co.uk/lorenzo-russo/profil/spieler/885236,Società Sportiva Calcio Napoli,100000.0,100000.0
Mattia,Esposito,Mattia Esposito,2024,mattia-esposito,,2006-02-12 00:00:00,Centre-Back,Defender,,,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,https://www.transfermarkt.co.uk/mattia-esposito/profil/spieler/1061825,Società Sportiva Calcio Napoli,75000.0,75000.0
Mario,Gila,Mario Gila,2025,mario-gila,Spain,2000-08-29 00:00:00,Centre-Back,Defender,right,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/618341-1730127774.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/mario-gila/profil/spieler/618341,Società Sportiva Lazio S.p.A.,30000000.0,30000000.0
Kenneth,Taylor,Kenneth Taylor,2025,kenneth-taylor,Netherlands,2002-05-16 00:00:00,Central Midfield,Midfield,left,182.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/470394-1745076706.jpg?lm=1,5.0,0.0,https://www.transfermarkt.co.uk/kenneth-taylor/profil/spieler/470394,Società Sportiva Lazio S.p.A.,25000000.0,28000000.0
Nicolò,Rovella,Nicolò Rovella,2025,nicolo-rovella,Italy,2001-12-04 00:00:00,Defensive Midfield,Midfield,right,179.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/525704-1730127184.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/nicolo-rovella/profil/spieler/525704,Società Sportiva Lazio S.p.A.,23000000.0,30000000.0
Oliver,Provstgaard,Oliver Provstgaard,2025,oliver-provstgaard,Denmark,2003-06-04 00:00:00,Centre-Back,Defender,left,194.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/644408-1739282123.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/oliver-provstgaard/profil/spieler/644408,Società Sportiva Lazio S.p.A.,16000000.0,16000000.0
Gustav,Isaksen,Gustav Isaksen,2025,gustav-isaksen,Denmark,2001-04-19 00:00:00,Right Winger,Attack,left,181.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/462823-1695026324.jpg?lm=1,15.0,6.0,https://www.transfermarkt.co.uk/gustav-isaksen/profil/spieler/462823,Società Sportiva Lazio S.p.A.,15000000.0,20000000.0
Nuno,Tavares,Nuno Tavares,2025,nuno-tavares,Portugal,2000-01-26 00:00:00,Left-Back,Defender,left,183.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/535955-1730127360.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/nuno-tavares/profil/spieler/535955,Società Sportiva Lazio S.p.A.,12000000.0,25000000.0
,Luis Alberto,Luis Alberto,2023,luis-alberto,Spain,1992-09-28 00:00:00,Attacking Midfield,Midfield,right,183.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/128220-1695026651.jpg?lm=1,,,https://www.transfermarkt.co.uk/luis-alberto/profil/spieler/128220,Società Sportiva Lazio S.p.A.,11000000.0,55000000.0
Daniel,Maldini,Daniel Maldini,2025,daniel-maldini,Italy,2001-10-11 00:00:00,Attacking Midfield,Midfield,right,188.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/539134-1695031448.jpg?lm=1,6.0,0.0,https://www.transfermarkt.co.uk/daniel-maldini/profil/spieler/539134,Società Sportiva Lazio S.p.A.,9000000.0,10000000.0
Petar,Ratkov,Petar Ratkov,2025,petar-ratkov,Serbia and Montenegro,2003-08-18 00:00:00,Centre-Forward,Attack,right,193.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/846254-1770273673.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/petar-ratkov/profil/spieler/846254,Società Sportiva Lazio S.p.A.,9000000.0,10000000.0
Tijjani,Noslin,Tijjani Noslin,2025,tijjani-noslin,Netherlands,1999-07-07 00:00:00,Right Winger,Attack,right,178.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/457736-1730184958.jpg?lm=1,,,https://www.transfermarkt.co.uk/tijjani-noslin/profil/spieler/457736,Società Sportiva Lazio S.p.A.,8000000.0,12000000.0
Edoardo,Motta,Edoardo Motta,2025,edoardo-motta,Italy,2005-01-13 00:00:00,Goalkeeper,Goalkeeper,right,194.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/916430-1745844405.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/edoardo-motta/profil/spieler/916430,Società Sportiva Lazio S.p.A.,8000000.0,8000000.0
Mattia,Zaccagni,Mattia Zaccagni,2025,mattia-zaccagni,Italy,1995-06-16 00:00:00,Left Winger,Attack,right,177.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/283735-1695026445.jpg?lm=1,13.0,1.0,https://www.transfermarkt.co.uk/mattia-zaccagni/profil/spieler/283735,Società Sportiva Lazio S.p.A.,7500000.0,30000000.0
Matteo,Cancellieri,Matteo Cancellieri,2025,matteo-cancellieri,Italy,2002-02-12 00:00:00,Right Winger,Attack,left,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/550106-1687191024.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/matteo-cancellieri/profil/spieler/550106,Società Sportiva Lazio S.p.A.,7000000.0,7000000.0
Reda,Belahyane,Reda Belahyane,2025,reda-belahyane,France,2004-06-01 00:00:00,Defensive Midfield,Midfield,right,173.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/982855-1757602905.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/reda-belahyane/profil/spieler/982855,Società Sportiva Lazio S.p.A.,6800000.0,10000000.0
Alessio,Romagnoli,Alessio Romagnoli,2025,alessio-romagnoli,Italy,1995-01-12 00:00:00,Centre-Back,Defender,left,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/197747-1730125586.jpg?lm=1,13.0,2.0,https://www.transfermarkt.co.uk/alessio-romagnoli/profil/spieler/197747,Società Sportiva Lazio S.p.A.,6000000.0,50000000.0
Fisayo,Dele-Bashiru,Fisayo Dele-Bashiru,2025,fisayo-dele-bashiru,Nigeria,2001-02-06 00:00:00,Central Midfield,Midfield,right,186.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/530742-1683029896.jpg?lm=1,19.0,2.0,https://www.transfermarkt.co.uk/fisayo-dele-bashiru/profil/spieler/530742,Società Sportiva Lazio S.p.A.,6000000.0,8000000.0
Adrian,Przyborek,Adrian Przyborek,2025,adrian-przyborek,Poland,2007-01-01 00:00:00,Attacking Midfield,Midfield,right,184.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1018395-1777961309.jpg?lm=1,9.0,0.0,https://www.transfermarkt.co.uk/adrian-przyborek/profil/spieler/1018395,Società Sportiva Lazio S.p.A.,6000000.0,7000000.0
Boulaye,Dia,Boulaye Dia,2025,boulaye-dia,France,1996-11-16 00:00:00,Centre-Forward,Attack,right,180.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/626913-1730127040.jpg?lm=1,38.0,6.0,https://www.transfermarkt.co.uk/boulaye-dia/profil/spieler/626913,Società Sportiva Lazio S.p.A.,5000000.0,25000000.0
Luca,Pellegrini,Luca Pellegrini,2025,luca-pellegrini,Italy,1999-03-07 00:00:00,Left-Back,Defender,left,178.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/346567-1663065246.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/luca-pellegrini/profil/spieler/346567,Società Sportiva Lazio S.p.A.,4500000.0,15000000.0
Danilo,Cataldi,Danilo Cataldi,2025,danilo-cataldi,Italy,1994-08-06 00:00:00,Defensive Midfield,Midfield,right,180.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/199733-1661513736.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/danilo-cataldi/profil/spieler/199733,Società Sportiva Lazio S.p.A.,3500000.0,10000000.0
Ivan,Provedel,Ivan Provedel,2025,ivan-provedel,Italy,1994-03-17 00:00:00,Goalkeeper,Goalkeeper,right,194.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/197929-1695160944.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/ivan-provedel/profil/spieler/197929,Società Sportiva Lazio S.p.A.,3000000.0,14000000.0
Toma,Bašić,Toma Bašić,2025,toma-basic,Croatia,1996-11-25 00:00:00,Central Midfield,Midfield,left,190.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/334835-1770717982.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/toma-basic/profil/spieler/334835,Società Sportiva Lazio S.p.A.,3000000.0,10000000.0
Adam,Marusic,Adam Marusic,2025,adam-marusic,Yugoslavia (Republic),1992-10-17 00:00:00,Right-Back,Defender,right,185.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/239802-1692962856.jpg?lm=1,70.0,5.0,https://www.transfermarkt.co.uk/adam-marusic/profil/spieler/239802,Società Sportiva Lazio S.p.A.,2500000.0,10000000.0
Manuel,Lazzari,Manuel Lazzari,2025,manuel-lazzari,Italy,1993-11-29 00:00:00,Right-Back,Defender,right,174.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/331401-1707947147.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/manuel-lazzari/profil/spieler/331401,Società Sportiva Lazio S.p.A.,2000000.0,23000000.0
,Patric,Patric,2025,patric,Spain,1993-04-17 00:00:00,Centre-Back,Defender,right,184.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/126729-1695026786.jpg?lm=1,,,https://www.transfermarkt.co.uk/patric/profil/spieler/126729,Società Sportiva Lazio S.p.A.,1500000.0,9000000.0
Elseid,Hysaj,Elseid Hysaj,2025,elseid-hysaj,Albania,1994-02-02 00:00:00,Right-Back,Defender,right,182.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/200056-1661350737.jpg?lm=1,99.0,2.0,https://www.transfermarkt.co.uk/elseid-hysaj/profil/spieler/200056,Società Sportiva Lazio S.p.A.,1200000.0,25000000.0
Samuel,Gigot,Samuel Gigot,2025,samuel-gigot,France,1993-10-12 00:00:00,Centre-Back,Defender,right,187.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/276896-1703066101.jpg?lm=1,,,https://www.transfermarkt.co.uk/samuel-gigot/profil/spieler/276896,Società Sportiva Lazio S.p.A.,1200000.0,11000000.0
,Pedro,Pedro,2025,pedro,Spain,1987-07-28 00:00:00,Right Winger,Attack,both,167.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/65278-1695027154.jpg?lm=1,65.0,17.0,https://www.transfermarkt.co.uk/pedro/profil/spieler/65278,Società Sportiva Lazio S.p.A.,1000000.0,30000000.0
Filipe,Bordon,Filipe Bordon,2024,filipe-bordon,Brazil,2005-06-24 00:00:00,Centre-Back,Defender,right,193.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1110645-1715640507.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/filipe-bordon/profil/spieler/1110645,Società Sportiva Lazio S.p.A.,800000.0,800000.0
Gaetano,Castrovilli,Gaetano Castrovilli,2024,gaetano-castrovilli,Italy,1997-02-17 00:00:00,Central Midfield,Midfield,right,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/303116-1730126731.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/gaetano-castrovilli/profil/spieler/303116,Società Sportiva Lazio S.p.A.,750000.0,25000000.0
Luigi,Sepe,Luigi Sepe,2023,luigi-sepe,Italy,1991-05-08 00:00:00,Goalkeeper,Goalkeeper,left,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/99254-1663667680.jpg?lm=1,,,https://www.transfermarkt.co.uk/luigi-sepe/profil/spieler/99254,Società Sportiva Lazio S.p.A.,500000.0,6000000.0
Federico,Serra,Federico Serra,2024,federico-serra,Italy,2006-01-03 00:00:00,Centre-Forward,Attack,right,,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/976207-1750404293.jpg?lm=1,,,https://www.transfermarkt.co.uk/federico-serra/profil/spieler/976207,Società Sportiva Lazio S.p.A.,450000.0,450000.0
Matteo,Zazza,Matteo Zazza,2024,matteo-zazza,Italy,2005-07-08 00:00:00,Centre-Back,Defender,right,,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/929743-1715639464.jpg?lm=1,,,https://www.transfermarkt.co.uk/matteo-zazza/profil/spieler/929743,Società Sportiva Lazio S.p.A.,400000.0,400000.0
Alessio,Furlanetto,Alessio Furlanetto,2025,alessio-furlanetto,Italy,2002-02-07 00:00:00,Goalkeeper,Goalkeeper,right,191.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/538079-1757604115.jpg?lm=1,,,https://www.transfermarkt.co.uk/alessio-furlanetto/profil/spieler/538079,Società Sportiva Lazio S.p.A.,350000.0,350000.0
Leonardo,Di Tommaso,Leonardo Di Tommaso,2024,leonardo-di-tommaso,Italy,2005-02-13 00:00:00,Central Midfield,Midfield,left,193.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/929746-1715640637.jpg?lm=1,,,https://www.transfermarkt.co.uk/leonardo-di-tommaso/profil/spieler/929746,Società Sportiva Lazio S.p.A.,225000.0,225000.0
Fabio,Ruggeri,Fabio Ruggeri,2023,fabio-ruggeri,Italy,2004-12-13 00:00:00,Centre-Back,Defender,,,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/748720-1715640377.jpg?lm=1,,,https://www.transfermarkt.co.uk/fabio-ruggeri/profil/spieler/748720,Società Sportiva Lazio S.p.A.,200000.0,200000.0
Marco,Nazzaro,Marco Nazzaro,2024,marco-nazzaro,Italy,2005-06-11 00:00:00,Defensive Midfield,Midfield,left,184.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,https://www.transfermarkt.co.uk/marco-nazzaro/profil/spieler/929742,Società Sportiva Lazio S.p.A.,175000.0,175000.0
André,Anderson,André Anderson,2024,andre-anderson,Brazil,1999-09-23 00:00:00,Attacking Midfield,Midfield,right,180.0,,https://img.a.transfermarkt.technology/portrait/header/601577-1557500332.jpg?lm=1,5.0,1.0,https://www.transfermarkt.co.uk/andre-anderson/profil/spieler/601577,Società Sportiva Lazio S.p.A.,125000.0,2000000.0
Cristiano,Lombardi,Cristiano Lombardi,2023,cristiano-lombardi,Italy,1995-08-19 00:00:00,Right Winger,Attack,right,180.0,,https://img.a.transfermarkt.technology/portrait/header/240349-1626165362.jpg?lm=1,,,https://www.transfermarkt.co.uk/cristiano-lombardi/profil/spieler/240349,Società Sportiva Lazio S.p.A.,100000.0,800000.0
Davide,Renzetti,Davide Renzetti,2024,davide-renzetti,Italy,2006-06-09 00:00:00,Goalkeeper,Goalkeeper,right,194.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/918957-1726131865.jpg?lm=1,,,https://www.transfermarkt.co.uk/davide-renzetti/profil/spieler/918957,Società Sportiva Lazio S.p.A.,100000.0,100000.0
Luca,Napolitano,Luca Napolitano,2023,luca-napolitano,Italy,2004-01-10 00:00:00,Attacking Midfield,Midfield,both,171.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/745446-1707725198.jpg?lm=1,,,https://www.transfermarkt.co.uk/luca-napolitano/profil/spieler/745446,Società Sportiva Lazio S.p.A.,50000.0,50000.0
Larsson,Coulibaly,Larsson Coulibaly,2023,larsson-coulibaly,Cote d'Ivoire,2003-04-17 00:00:00,Central Midfield,Midfield,right,180.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/867545-1714490622.jpg?lm=1,,,https://www.transfermarkt.co.uk/larsson-coulibaly/profil/spieler/867545,Società Sportiva Lazio S.p.A.,50000.0,50000.0
Cristo,Muñoz,Cristo Muñoz,2024,cristo-munoz,Spain,2005-02-01 00:00:00,Central Midfield,Midfield,right,179.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/834468-1699372288.jpg?lm=1,,,https://www.transfermarkt.co.uk/cristo-munoz/profil/spieler/834468,Società Sportiva Lazio S.p.A.,,
