first_name,last_name,name,last_season,player_code,country_of_birth,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,image_url,international_caps,international_goals,url,current_club_name,market_value_in_eur,highest_market_value_in_eur
Nenad,Tomovic,Nenad Tomovic,2025,nenad-tomovic,Jugoslawien (SFR),1987-08-30 00:00:00,Centre-Back,Defender,right,184.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/47085-1448526876.jpg?lm=1,22.0,0.0,https://www.transfermarkt.co.uk/nenad-tomovic/profil/spieler/47085,Fudbalski klub Čukarički Beograd,25000.0,5500000.0
Joachim,Andersen,Joachim Andersen,2025,joachim-andersen,Denmark,1996-05-31 00:00:00,Centre-Back,Defender,right,192.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/260827-1668183482.jpg?lm=1,51.0,2.0,https://www.transfermarkt.co.uk/joachim-andersen/profil/spieler/260827,Fulham Football Club,20000000.0,35000000.0
Samuel,Chukwueze,Samuel Chukwueze,2025,samuel-chukwueze,Nigeria,1999-05-22 00:00:00,Right Winger,Attack,left,172.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/401922-1767008430.jpg?lm=1,59.0,7.0,https://www.transfermarkt.co.uk/samuel-chukwueze/profil/spieler/401922,Fulham Football Club,18000000.0,30000000.0
Saša,Lukić,Saša Lukić,2025,sasa-lukic,Yugoslavia (Republic),1996-08-13 00:00:00,Central Midfield,Midfield,right,182.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/245056-1746645290.jpg?lm=1,62.0,2.0,https://www.transfermarkt.co.uk/sasa-lukic/profil/spieler/245056,Fulham Football Club,10000000.0,15000000.0
Timothy,Castagne,Timothy Castagne,2025,timothy-castagne,Belgium,1995-12-05 00:00:00,Right-Back,Defender,right,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/262226-1762354618.jpg?lm=1,65.0,2.0,https://www.transfermarkt.co.uk/timothy-castagne/profil/spieler/262226,Fulham Football Club,8000000.0,28000000.0
João,Cancelo,João Cancelo,2025,joao-cancelo,Portugal,1994-05-27 00:00:00,Right-Back,Defender,right,182.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/182712-1675080937.jpg?lm=1,70.0,12.0,https://www.transfermarkt.co.uk/joao-cancelo/profil/spieler/182712,Futbol Club Barcelona,8000000.0,70000000.0
Wojciech,Szczesny,Wojciech Szczesny,2025,wojciech-szczesny,Poland,1990-04-18 00:00:00,Goalkeeper,Goalkeeper,right,195.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/44058-1744278078.jpg?lm=1,84.0,0.0,https://www.transfermarkt.co.uk/wojciech-szczesny/profil/spieler/44058,Futbol Club Barcelona,800000.0,40000000.0
Yellu,Santiago,Yellu Santiago,2025,yellu-santiago,Spain,2004-05-25 00:00:00,Central Midfield,Midfield,right,192.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/941869-1751617638.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/yellu-santiago/profil/spieler/941869,Futebol Clube de Arouca,700000.0,1000000.0
Gil,Dias,Gil Dias,2025,gil-dias,Portugal,1996-09-28 00:00:00,Right Winger,Attack,left,186.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/329723-1709021301.png?lm=1,10.0,2.0,https://www.transfermarkt.co.uk/gil-dias/profil/spieler/329723,Futebol Clube de Famalicão,2000000.0,4000000.0
Jakub,Kiwior,Jakub Kiwior,2025,jakub-kiwior,Poland,2000-02-15 00:00:00,Centre-Back,Defender,left,189.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/425918-1683101307.jpg?lm=1,45.0,2.0,https://www.transfermarkt.co.uk/jakub-kiwior/profil/spieler/425918,Futebol Clube do Porto,35000000.0,35000000.0
,Alberto Costa,Alberto Costa,2025,alberto-costa,Portugal,2003-09-29 00:00:00,Right-Back,Defender,right,186.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/877139-1739281459.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/alberto-costa/profil/spieler/877139,Futebol Clube do Porto,18000000.0,18000000.0
Nehuén,Pérez,Nehuén Pérez,2025,nehuen-perez,Argentina,2000-06-24 00:00:00,Centre-Back,Defender,right,186.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/491693-1695029359.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/nehuen-perez/profil/spieler/491693,Futebol Clube do Porto,12000000.0,13000000.0
Seko,Fofana,Seko Fofana,2025,seko-fofana,France,1995-05-07 00:00:00,Central Midfield,Midfield,right,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/182893-1653394911.jpg?lm=1,34.0,7.0,https://www.transfermarkt.co.uk/seko-fofana/profil/spieler/182893,Futebol Clube do Porto,8000000.0,32000000.0
Yann,Karamoh,Yann Karamoh,2025,yann-karamoh,Cote d'Ivoire,1998-07-08 00:00:00,Left Winger,Attack,right,184.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/324804-1663596515.jpg?lm=1,4.0,1.0,https://www.transfermarkt.co.uk/yann-karamoh/profil/spieler/324804,Futebol Clube do Porto,1000000.0,10000000.0
Iván,Marcano,Iván Marcano,2024,ivan-marcano,Spain,1987-06-23 00:00:00,Centre-Back,Defender,left,189.0,,https://img.a.transfermarkt.technology/portrait/header/57723-1582712906.png?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/ivan-marcano/profil/spieler/57723,Futebol Clube do Porto,200000.0,8000000.0
Shon,Weissman,Shon Weissman,2025,shon-weissman,Israel,1996-02-14 00:00:00,Centre-Forward,Attack,right,174.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/247652-1565095360.jpg?lm=1,33.0,6.0,https://www.transfermarkt.co.uk/shon-weissman/profil/spieler/247652,Fußballclub Blau-Weiß Linz,750000.0,8000000.0
Cheick,Condé,Cheick Condé,2025,cheick-conde,Guinea,2000-07-26 00:00:00,Defensive Midfield,Midfield,right,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/698560-1720593327.jpg?lm=1,10.0,0.0,https://www.transfermarkt.co.uk/cheick-conde/profil/spieler/698560,Fußballclub Blau-Weiß Linz,700000.0,4000000.0
Aleksa,Terzic,Aleksa Terzic,2025,aleksa-terzic,Yugoslavia (Republic),1999-08-17 00:00:00,Left-Back,Defender,left,184.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/404260-1754994007.png?lm=1,15.0,1.0,https://www.transfermarkt.co.uk/aleksa-terzic/profil/spieler/404260,Fußballclub Red Bull Salzburg,2500000.0,4000000.0
Jacob,Rasmussen,Jacob Rasmussen,2024,jacob-rasmussen,Denmark,1997-05-28 00:00:00,Centre-Back,Defender,left,190.0,,https://img.a.transfermarkt.technology/portrait/header/283233-1754994038.png?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/jacob-rasmussen/profil/spieler/283233,Fußballclub Red Bull Salzburg,1800000.0,4000000.0
Ismaël,Bennacer,Ismaël Bennacer,2025,ismael-bennacer,France,1997-12-01 00:00:00,Defensive Midfield,Midfield,left,175.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/351816-1663575089.jpg?lm=1,56.0,3.0,https://www.transfermarkt.co.uk/ismael-bennacer/profil/spieler/351816,GNK Dinamo Zagreb,8000000.0,40000000.0
Stefan,Ristovski,Stefan Ristovski,2024,stefan-ristovski,Macedonia,1992-02-12 00:00:00,Right-Back,Defender,right,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/104466-1759084250.jpg?lm=1,81.0,2.0,https://www.transfermarkt.co.uk/stefan-ristovski/profil/spieler/104466,GNK Dinamo Zagreb,2000000.0,4000000.0
Miha,Zajc,Miha Zajc,2025,miha-zajc,Slovenia,1994-07-01 00:00:00,Central Midfield,Midfield,right,178.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/149829-1696449687.png?lm=1,39.0,8.0,https://www.transfermarkt.co.uk/miha-zajc/profil/spieler/149829,GNK Dinamo Zagreb,1200000.0,6000000.0
Victor,Osimhen,Victor Osimhen,2025,victor-osimhen,Nigeria,1998-12-29 00:00:00,Centre-Forward,Attack,right,186.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/401923-1779987631.png?lm=1,52.0,35.0,https://www.transfermarkt.co.uk/victor-osimhen/profil/spieler/401923,Galatasaray Spor Kulübü,75000000.0,120000000.0
Wilfried,Singo,Wilfried Singo,2025,wilfried-singo,Cote d'Ivoire,2000-12-25 00:00:00,Right-Back,Defender,right,182.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/648779-1779991391.png?lm=1,35.0,1.0,https://www.transfermarkt.co.uk/wilfried-singo/profil/spieler/648779,Galatasaray Spor Kulübü,23000000.0,28000000.0
Noa,Lang,Noa Lang,2025,noa-lang,Netherlands,1999-06-17 00:00:00,Left Winger,Attack,right,176.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/339332-1742501723.jpg?lm=1,17.0,3.0,https://www.transfermarkt.co.uk/noa-lang/profil/spieler/339332,Galatasaray Spor Kulübü,22000000.0,25000000.0
Roland,Sallai,Roland Sallai,2025,roland-sallai,Hungary,1997-05-22 00:00:00,Right-Back,Defender,right,183.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/332798-1753873822.jpg?lm=1,67.0,15.0,https://www.transfermarkt.co.uk/roland-sallai/profil/spieler/332798,Galatasaray Spor Kulübü,14000000.0,16000000.0
Lucas,Torreira,Lucas Torreira,2025,lucas-torreira,Uruguay,1996-02-11 00:00:00,Defensive Midfield,Midfield,right,166.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/318077-1671110829.png?lm=1,40.0,0.0,https://www.transfermarkt.co.uk/lucas-torreira/profil/spieler/318077,Galatasaray Spor Kulübü,10000000.0,55000000.0
Mario,Lemina,Mario Lemina,2025,mario-lemina,Gabon,1993-09-01 00:00:00,Defensive Midfield,Midfield,right,184.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/170934-1779991881.png?lm=1,43.0,5.0,https://www.transfermarkt.co.uk/mario-lemina/profil/spieler/170934,Galatasaray Spor Kulübü,4500000.0,15000000.0
Mauro,Icardi,Mauro Icardi,2025,mauro-icardi,Argentina,1993-02-19 00:00:00,Centre-Forward,Attack,right,181.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/68863-1671105169.png?lm=1,8.0,1.0,https://www.transfermarkt.co.uk/mauro-icardi/profil/spieler/68863,Galatasaray Spor Kulübü,4000000.0,100000000.0
Dries,Mertens,Dries Mertens,2024,dries-mertens,Belgium,1987-05-06 00:00:00,Second Striker,Attack,right,169.0,,https://img.a.transfermarkt.technology/portrait/header/56416-1671109411.png?lm=1,109.0,21.0,https://www.transfermarkt.co.uk/dries-mertens/profil/spieler/56416,Galatasaray Spor Kulübü,1800000.0,32000000.0
Kaan,Ayhan,Kaan Ayhan,2025,kaan-ayhan,Germany,1994-11-10 00:00:00,Defensive Midfield,Midfield,right,185.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/119031-1742638125.jpeg?lm=1,74.0,6.0,https://www.transfermarkt.co.uk/kaan-ayhan/profil/spieler/119031,Galatasaray Spor Kulübü,1500000.0,9000000.0
Drissa,Camara,Drissa Camara,2025,drissa-camara,Cote d'Ivoire,2002-02-18 00:00:00,Central Midfield,Midfield,right,179.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/614742-1756729981.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/drissa-camara/profil/spieler/614742,Gaziantep Futbol Kulübü A.Ş.,3500000.0,3500000.0
Denis,Drăguș,Denis Drăguș,2025,denis-dragus,Romania,1999-07-06 00:00:00,Centre-Forward,Attack,right,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/405399-1761574798.jpg?lm=1,28.0,7.0,https://www.transfermarkt.co.uk/denis-dragus/profil/spieler/405399,Gaziantep Futbol Kulübü A.Ş.,2000000.0,4000000.0
Nicolas,N'Koulou,Nicolas N'Koulou,2023,nicolas-nkoulou,Cameroon,1990-03-27 00:00:00,Centre-Back,Defender,right,184.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/60577-1705920173.png?lm=1,,,https://www.transfermarkt.co.uk/nicolas-nkoulou/profil/spieler/60577,Gaziantep Futbol Kulübü A.Ş.,450000.0,20000000.0
Jeff,Ekhator,Jeff Ekhator,2025,jeff-ekhator,Italy,2006-11-11 00:00:00,Centre-Forward,Attack,right,188.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/934878-1757663221.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/jeff-ekhator/profil/spieler/934878,Genoa Cricket and Football Club,18000000.0,18000000.0
Morten,Frendrup,Morten Frendrup,2025,morten-frendrup,Denmark,2001-04-07 00:00:00,Defensive Midfield,Midfield,right,178.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/503871-1707815910.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/morten-frendrup/profil/spieler/503871,Genoa Cricket and Football Club,15000000.0,20000000.0
Brooke,Norton-Cuffy,Brooke Norton-Cuffy,2025,brooke-norton-cuffy,England,2004-01-12 00:00:00,Right-Back,Defender,right,181.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/728733-1736498622.jpg?lm=1,14.0,0.0,https://www.transfermarkt.co.uk/brooke-norton-cuffy/profil/spieler/728733,Genoa Cricket and Football Club,15000000.0,16000000.0
Alessandro,Marcandalli,Alessandro Marcandalli,2025,alessandro-marcandalli,Italy,2002-10-25 00:00:00,Centre-Back,Defender,right,190.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/818448-1739282452.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/alessandro-marcandalli/profil/spieler/818448,Genoa Cricket and Football Club,14000000.0,14000000.0
Leo,Østigård,Leo Østigård,2025,leo-ostigard,Norway,1999-11-28 00:00:00,Centre-Back,Defender,right,183.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/367284-1708552959.jpg?lm=1,40.0,2.0,https://www.transfermarkt.co.uk/leo-ostigard/profil/spieler/367284,Genoa Cricket and Football Club,13000000.0,13000000.0
Johan,Vásquez,Johan Vásquez,2025,johan-vasquez,Mexico,1998-10-22 00:00:00,Centre-Back,Defender,left,182.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/532937-1742929864.jpg?lm=1,48.0,3.0,https://www.transfermarkt.co.uk/johan-vasquez/profil/spieler/532937,Genoa Cricket and Football Club,12000000.0,14000000.0
Lorenzo,Colombo,Lorenzo Colombo,2025,lorenzo-colombo,Italy,2002-03-08 00:00:00,Centre-Forward,Attack,left,183.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/487843-1730186148.jpg?lm=1,20.0,4.0,https://www.transfermarkt.co.uk/lorenzo-colombo/profil/spieler/487843,Genoa Cricket and Football Club,10000000.0,10000000.0
Tommaso,Baldanzi,Tommaso Baldanzi,2025,tommaso-baldanzi,Italy,2003-03-23 00:00:00,Attacking Midfield,Midfield,left,170.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/641537-1661764089.jpg?lm=1,10.0,5.0,https://www.transfermarkt.co.uk/tommaso-baldanzi/profil/spieler/641537,Genoa Cricket and Football Club,8500000.0,15000000.0
,Vitinha,Vitinha,2025,vitinha,Portugal,2000-03-15 00:00:00,Centre-Forward,Attack,right,178.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/586853-1730184491.jpg?lm=1,10.0,4.0,https://www.transfermarkt.co.uk/vitinha/profil/spieler/586853,Genoa Cricket and Football Club,8000000.0,22000000.0
,Amorim,Amorim,2025,amorim,Brazil,2005-05-18 00:00:00,Central Midfield,Midfield,right,177.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1082774-1766511456.jpg?lm=1,,,https://www.transfermarkt.co.uk/amorim/profil/spieler/1082774,Genoa Cricket and Football Club,8000000.0,8000000.0
Mikael Egill,Ellertsson,Mikael Egill Ellertsson,2025,mikael-egill-ellertsson,Iceland,2002-03-11 00:00:00,Central Midfield,Midfield,left,182.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/566615-1730125923.jpg?lm=1,31.0,2.0,https://www.transfermarkt.co.uk/mikael-egill-ellertsson/profil/spieler/566615,Genoa Cricket and Football Club,6000000.0,6000000.0
Aarón,Martín,Aarón Martín,2025,aaron-martin,Spain,1997-04-22 00:00:00,Left-Back,Defender,left,178.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/251878-1730126148.jpg?lm=1,12.0,0.0,https://www.transfermarkt.co.uk/aaron-martin/profil/spieler/251878,Genoa Cricket and Football Club,5000000.0,20000000.0
Patrizio,Masini,Patrizio Masini,2025,patrizio-masini,Italy,2001-01-27 00:00:00,Central Midfield,Midfield,right,182.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/459665-1742901177.jpg?lm=1,,,https://www.transfermarkt.co.uk/patrizio-masini/profil/spieler/459665,Genoa Cricket and Football Club,4200000.0,6000000.0
Justin,Bijlow,Justin Bijlow,2025,justin-bijlow,Netherlands,1998-01-22 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/315121-1676465549.jpg?lm=1,8.0,0.0,https://www.transfermarkt.co.uk/justin-bijlow/profil/spieler/315121,Genoa Cricket and Football Club,4000000.0,15000000.0
Nils,Zätterström,Nils Zätterström,2025,nils-zatterstrom,Sweden,2005-03-29 00:00:00,Centre-Back,Defender,left,192.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1191520-1723542792.jpg?lm=1,12.0,0.0,https://www.transfermarkt.co.uk/nils-zatterstrom/profil/spieler/1191520,Genoa Cricket and Football Club,3500000.0,3500000.0
Mattia,Bani,Mattia Bani,2024,mattia-bani,Italy,1993-12-10 00:00:00,Centre-Back,Defender,right,188.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/176139-1753439273.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/mattia-bani/profil/spieler/176139,Genoa Cricket and Football Club,2500000.0,3200000.0
Ruslan,Malinovskyi,Ruslan Malinovskyi,2025,ruslan-malinovskyi,Ukraine,1993-05-04 00:00:00,Central Midfield,Midfield,left,181.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/207877-1663583019.jpg?lm=1,71.0,10.0,https://www.transfermarkt.co.uk/ruslan-malinovskyi/profil/spieler/207877,Genoa Cricket and Football Club,2500000.0,30000000.0
Sebastian,Otoa,Sebastian Otoa,2025,sebastian-otoa,Denmark,2004-05-13 00:00:00,Centre-Back,Defender,right,198.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/890385-1736924404.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/sebastian-otoa/profil/spieler/890385,Genoa Cricket and Football Club,2500000.0,2500000.0
Maxwel,Cornet,Maxwel Cornet,2025,maxwel-cornet,Cote d'Ivoire,1996-09-27 00:00:00,Left Winger,Attack,left,179.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/234781-1739281982.jpg?lm=1,31.0,6.0,https://www.transfermarkt.co.uk/maxwel-cornet/profil/spieler/234781,Genoa Cricket and Football Club,2000000.0,18000000.0
Stefano,Sabelli,Stefano Sabelli,2025,stefano-sabelli,Italy,1993-01-13 00:00:00,Right-Back,Defender,right,176.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/167491-1753439397.jpg?lm=1,10.0,0.0,https://www.transfermarkt.co.uk/stefano-sabelli/profil/spieler/167491,Genoa Cricket and Football Club,1300000.0,2000000.0
Mattia,Aramu,Mattia Aramu,2023,mattia-aramu,Italy,1995-05-14 00:00:00,Attacking Midfield,Midfield,left,180.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/200188-1630657150.jpg?lm=1,,,https://www.transfermarkt.co.uk/mattia-aramu/profil/spieler/200188,Genoa Cricket and Football Club,1300000.0,5000000.0
Emil,Bohinen,Emil Bohinen,2024,emil-bohinen,England,1999-03-12 00:00:00,Defensive Midfield,Midfield,left,189.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/406806-1730184593.jpg?lm=1,10.0,1.0,https://www.transfermarkt.co.uk/emil-bohinen/profil/spieler/406806,Genoa Cricket and Football Club,1300000.0,4000000.0
Caleb,Ekuban,Caleb Ekuban,2025,caleb-ekuban,Italy,1994-03-23 00:00:00,Centre-Forward,Attack,right,182.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/199953-1707213734.jpg?lm=1,13.0,3.0,https://www.transfermarkt.co.uk/caleb-ekuban/profil/spieler/199953,Genoa Cricket and Football Club,1200000.0,7000000.0
Filippo,Melegoni,Filippo Melegoni,2024,filippo-melegoni,Italy,1999-02-18 00:00:00,Central Midfield,Midfield,right,186.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/315862-1730124496.jpg?lm=1,2.0,1.0,https://www.transfermarkt.co.uk/filippo-melegoni/profil/spieler/315862,Genoa Cricket and Football Club,1200000.0,2000000.0
Junior,Messias,Junior Messias,2025,junior-messias,Brazil,1991-05-13 00:00:00,Right Winger,Attack,left,174.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/449151-1663575000.jpg?lm=1,,,https://www.transfermarkt.co.uk/junior-messias/profil/spieler/449151,Genoa Cricket and Football Club,1100000.0,6500000.0
